Minimum address;Maximum address;Segments;Segment sizes;Shared objects;Requested names;Average entropy;Maximum block entropy;Minimum block entropy;Median block entropy;Standard deviation block entropy;Packed;Packer
4194304;4216279;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0xe68, filesize=0xe68, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x401000, memsize=0xa95, filesize=0xa95, offset=0x1000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x402000, memsize=0x548, filesize=0x548, offset=0x2000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x403d28, memsize=0x2d8, filesize=0x2d8, offset=0x2d28>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x15d8, filesize=0x1c0, offset=0x3000>]>;[3688, 2709, 1352, 728, 5592];listres,extern-address space,cle##tls;{'libXmu.so.6', 'libc.so.6', 'libXt.so.6', 'libXaw.so.7'};2.4188315994282075;5.683003443621917;0.0;1.6942780151939323;1.9811349065026498;0;n/a
4194304;4273055;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1e30, filesize=0x1e30, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0xa851, filesize=0xa851, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x40d000, memsize=0x47d0, filesize=0x47d0, offset=0xd000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x4127d0, memsize=0x830, filesize=0x830, offset=0x117d0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x413000, memsize=0x3a0, filesize=0xe0, offset=0x12000>]>;[7728, 43089, 18384, 2096, 928];pr,extern-address space,cle##tls;{'libc.so.6'};4.461413505320761;6.073215214467417;0.0;4.966034362583775;1.5981979866862526;0;n/a
4194304;4332359;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x7548, filesize=0x7548, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x408000, memsize=0x109c5, filesize=0x109c5, offset=0x8000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x419000, memsize=0x56c8, filesize=0x56c8, offset=0x19000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x420460, memsize=0xba0, filesize=0xba0, offset=0x1f460>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x421000, memsize=0xb48, filesize=0x40, offset=0x20000>]>;[30024, 68037, 22216, 2976, 2888];lstmtraining,extern-address space,cle##tls;{'libm.so.6', 'libtesseract.so.4', 'libgcc_s.so.1', 'libc.so.6', 'libpthread.so.0', 'libstdc++.so.6', 'liblept.so.5'};4.354278972447299;6.124926568051738;0.0;5.117234315683464;1.7726442692718738;0;n/a
4194304;4228327;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1b40, filesize=0x1b40, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x25e5, filesize=0x25e5, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x405000, memsize=0xf50, filesize=0xf50, offset=0x5000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x407b90, memsize=0x470, filesize=0x470, offset=0x6b90>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x408000, memsize=0x4e8, filesize=0x440, offset=0x7000>]>;[6976, 9701, 3920, 1136, 1256];killall,extern-address space,cle##tls;{'libc.so.6', 'libselinux.so.1'};2.790719915253371;5.844773754119315;0.0;2.611863399157286;2.1479760322809653;0;n/a
4194304;4255935;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x3050, filesize=0x3050, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x404000, memsize=0x5f65, filesize=0x5f65, offset=0x4000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x40a000, memsize=0x25e0, filesize=0x25e0, offset=0xa000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x40e0f0, memsize=0xf10, filesize=0xf10, offset=0xd0f0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40f000, memsize=0xc0, filesize=0x28, offset=0xe000>]>;[12368, 24421, 9696, 3856, 192];loginctl,extern-address space,cle##tls;{'libc.so.6', 'libsystemd-shared-245.so'};3.5331199759290315;5.931314247005713;0.0;4.270536215918502;2.068413628446239;0;n/a
4194304;4224111;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x11f0, filesize=0x11f0, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x1275, filesize=0x1275, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x404000, memsize=0xbb8, filesize=0xbb8, offset=0x4000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x406a90, memsize=0x570, filesize=0x570, offset=0x5a90>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x407000, memsize=0x470, filesize=0x10, offset=0x6000>]>;[4592, 4725, 3000, 1392, 1136];hostname,extern-address space,cle##tls;{'libc.so.6'};2.00766836321255;5.7628931688329725;0.0;1.3844749076392804;2.113281388942235;0;n/a
4194304;4232335;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1ac0, filesize=0x1ac0, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x3575, filesize=0x3575, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x406000, memsize=0x12c0, filesize=0x12c0, offset=0x6000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x408b90, memsize=0x470, filesize=0x470, offset=0x7b90>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x409000, memsize=0x490, filesize=0x3d0, offset=0x8000>]>;[6848, 13685, 4800, 1136, 1168];pstree,extern-address space,cle##tls;{'libc.so.6', 'libselinux.so.1', 'libtinfo.so.6'};3.242840671631563;5.954423385353833;0.0;4.201337471327253;2.176884778065232;0;n/a
4194304;6329543;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x7578, filesize=0x7578, offset=0x0>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x6082d0, memsize=0xd30, filesize=0xd30, offset=0x82d0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x609000, memsize=0x4c8, filesize=0x40, offset=0x9000>]>;[30072, 3376, 1224];iceauth,extern-address space,cle##tls;{'libc.so.6', 'libICE.so.6'};3.303791478216204;5.921091064703726;0.0;3.8836271525624255;1.933653334462254;0;n/a
4194304;6303783;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1e2c, filesize=0x1e2c, offset=0x0>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x602d50, memsize=0x2b0, filesize=0x2b0, offset=0x2d50>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x603000, memsize=0x28, filesize=0x10, offset=0x3000>]>;[7724, 688, 40];pamstretch,extern-address space,cle##tls;{'libc.so.6', 'libnetpbm.so.10'};2.701815054531712;6.055442943435543;0.0;1.850625311484978;2.3030341080754675;0;n/a
4194304;4293063;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x37a8, filesize=0x37a8, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x404000, memsize=0xc4d1, filesize=0xc4d1, offset=0x4000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x411000, memsize=0x3ff0, filesize=0x3ff0, offset=0x11000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x416e90, memsize=0x1170, filesize=0x1170, offset=0x15e90>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x418000, memsize=0x1c8, filesize=0x14, offset=0x17000>]>;[14248, 50385, 16368, 4464, 456];lsipc,extern-address space,cle##tls;{'libc.so.6', 'libsmartcols.so.1'};4.051614345221715;5.988940239728659;0.0;4.8802328926034075;1.935787394425594;0;n/a
4194304;4256383;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1878, filesize=0x1878, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x7fe1, filesize=0x7fe1, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x40a000, memsize=0x2a88, filesize=0x2a88, offset=0xa000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x40ea10, memsize=0x5f0, filesize=0x5f0, offset=0xda10>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40f000, memsize=0x280, filesize=0xa0, offset=0xe000>]>;[6264, 32737, 10888, 1520, 640];sha256sum,extern-address space,cle##tls;{'libc.so.6'};4.086008732708307;6.035625347116053;0.0;5.026619300147931;1.9363607265264817;0;n/a
4194304;4299263;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1c60, filesize=0x1c60, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0xedc5, filesize=0xedc5, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x411000, memsize=0x5e08, filesize=0x5e08, offset=0x11000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x4187f0, memsize=0x810, filesize=0x810, offset=0x177f0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x419000, memsize=0xa00, filesize=0x1a7, offset=0x18000>]>;[7264, 60869, 24072, 2064, 2560];rpcgen,extern-address space,cle##tls;{'libc.so.6'};4.606459237501668;5.882503496351854;0.0;5.179793353021841;1.4793690102587216;0;n/a
4194304;4235807;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1580, filesize=0x1580, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x3ad1, filesize=0x3ad1, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x406000, memsize=0x1dd8, filesize=0x1dd8, offset=0x6000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x409b50, memsize=0x4b0, filesize=0x4b0, offset=0x8b50>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40a000, memsize=0x220, filesize=0x80, offset=0x9000>]>;[5504, 15057, 7640, 1200, 544];sync,extern-address space,cle##tls;{'libc.so.6'};3.37369790311724;5.915681501569644;0.0;4.290255233284724;2.184428378433768;0;n/a
4194304;4227143;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x19f8, filesize=0x19f8, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x2595, filesize=0x2595, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x405000, memsize=0x1140, filesize=0x1140, offset=0x5000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x407b30, memsize=0x4d0, filesize=0x4d0, offset=0x6b30>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x408000, memsize=0x48, filesize=0x10, offset=0x7000>]>;[6648, 9621, 4416, 1232, 72];gsettings,extern-address space,cle##tls;{'libc.so.6', 'libpthread.so.0', 'libglib-2.0.so.0', 'libgmodule-2.0.so.0', 'libgio-2.0.so.0', 'libgobject-2.0.so.0'};2.9412252614900822;5.690031085399558;0.0;3.7366667482937554;2.123707593666179;0;n/a
4194304;6299671;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x113c, filesize=0x113c, offset=0x0>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x601d70, memsize=0x290, filesize=0x290, offset=0x1d70>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x602000, memsize=0x18, filesize=0x10, offset=0x2000>]>;[4412, 656, 24];pgmkernel,extern-address space,cle##tls;{'libm.so.6', 'libc.so.6', 'libnetpbm.so.10'};2.2287047275267753;5.864327762419685;0.0;1.642420725595529;2.0365418706755207;0;n/a
4194304;4260447;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1f20, filesize=0x1f20, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x7fe1, filesize=0x7fe1, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x40a000, memsize=0x3990, filesize=0x3990, offset=0xa000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x40f950, memsize=0x6b0, filesize=0x6b0, offset=0xe950>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x410000, memsize=0x260, filesize=0xa0, offset=0xf000>]>;[7968, 32737, 14736, 1712, 608];shred,extern-address space,cle##tls;{'libc.so.6'};4.1916513000341284;6.0339359357034645;0.0;4.9164614217909;1.8633144217301574;0;n/a
4194304;4210711;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x9c8, filesize=0x9c8, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x401000, memsize=0x515, filesize=0x515, offset=0x1000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x402000, memsize=0x220, filesize=0x220, offset=0x2000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x403d40, memsize=0x2c0, filesize=0x2c0, offset=0x2d40>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x18, filesize=0x10, offset=0x3000>]>;[2504, 1301, 544, 704, 24];gs,extern-address space,cle##tls;{'libgs.so.9', 'libc.so.6'};1.3989417020066097;5.607009817984126;0.0;0.6947572514699316;1.7720817822368127;0;n/a
4194304;6316239;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x4c30, filesize=0x4c30, offset=0x0>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x605b50, memsize=0x4b0, filesize=0x4b0, offset=0x5b50>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x606000, memsize=0xd0, filesize=0x60, offset=0x6000>]>;[19504, 1200, 208];pestr,extern-address space,cle##tls;{'libc.so.6', 'libdl.so.2', 'libpe.so.1'};3.434664101142531;5.821674535311368;0.0;4.418681850983469;2.1241820067399977;0;n/a
4194304;4348479;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x2fe8, filesize=0x2fe8, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x403000, memsize=0x11d35, filesize=0x11d35, offset=0x3000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x415000, memsize=0xae50, filesize=0xae50, offset=0x15000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x421850, memsize=0x7b0, filesize=0x7b0, offset=0x20850>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x422000, memsize=0x3a40, filesize=0x294, offset=0x21000>]>;[12264, 73013, 44624, 1968, 14912];sane-find-scanner,extern-address space,cle##tls;{'libc.so.6', 'libusb-1.0.so.0', 'libieee1284.so.3', 'libxml2.so.2'};4.649024390347398;6.053892957338643;0.0;5.041161172723043;1.381951936438267;0;n/a
4194304;4235831;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x14b0, filesize=0x14b0, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x3751, filesize=0x3751, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x406000, memsize=0x1c48, filesize=0x1c48, offset=0x6000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x409bb0, memsize=0x450, filesize=0x450, offset=0x8bb0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40a000, memsize=0x238, filesize=0x80, offset=0x9000>]>;[5296, 14161, 7240, 1104, 568];logname,extern-address space,cle##tls;{'libc.so.6'};3.1932536649610443;5.915991438084627;0.0;4.216343023646071;2.2543181523537683;0;n/a
4194304;4405199;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x3ae0, filesize=0x3ae0, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x404000, memsize=0x20f21, filesize=0x20f21, offset=0x4000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x425000, memsize=0xb698, filesize=0xb698, offset=0x25000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x432450, memsize=0xbb0, filesize=0xbb0, offset=0x31450>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x433000, memsize=0x7d0, filesize=0x3f4, offset=0x32000>]>;[15072, 134945, 46744, 2992, 2000];gpg-wks-server,extern-address space,cle##tls;{'libc.so.6', 'libgcrypt.so.20', 'libgpg-error.so.0'};4.904263798306603;6.185070246798027;0.0;5.510150299683601;1.421097344609361;0;n/a
4194304;4218911;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1460, filesize=0x1460, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x14a5, filesize=0x14a5, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x404000, memsize=0x7b8, filesize=0x7b8, offset=0x4000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x405bf8, memsize=0x408, filesize=0x408, offset=0x4bf8>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x406000, memsize=0x20, filesize=0x10, offset=0x5000>]>;[5216, 5285, 1976, 1032, 32];pkmon,extern-address space,cle##tls;{'libc.so.6', 'libglib-2.0.so.0', 'libgobject-2.0.so.0', 'libpackagekit-glib2.so.18'};2.3766873911004796;5.504792594642614;0.0;1.603755917169233;2.0918100266976047;0;n/a
4194304;4436695;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x31e8, filesize=0x31e8, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x404000, memsize=0x190c5, filesize=0x190c5, offset=0x4000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x41e000, memsize=0x7b40, filesize=0x7b40, offset=0x1e000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x426cd0, memsize=0x1330, filesize=0x1330, offset=0x25cd0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x428000, memsize=0x132d8, filesize=0x220, offset=0x27000>]>;[12776, 102597, 31552, 4912, 78552];mawk,extern-address space,cle##tls;{'libm.so.6', 'libc.so.6'};4.662773533012726;6.210310015842129;0.0;5.400978891477797;1.6417829655091871;0;n/a
4194304;4255159;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x3658, filesize=0x3658, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x404000, memsize=0x4565, filesize=0x4565, offset=0x4000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x409000, memsize=0x1ee0, filesize=0x1ee0, offset=0x9000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x40c830, memsize=0x7d0, filesize=0x7d0, offset=0xb830>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40d000, memsize=0x1db8, filesize=0x1d26, offset=0xc000>]>;[13912, 17765, 7904, 2000, 7608];locale,extern-address space,cle##tls;{'libc.so.6'};2.951354639044625;5.987526591417075;0.0;1.7163559872506478;2.082720148628353;0;n/a
4194304;4223543;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1188, filesize=0x1188, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x1495, filesize=0x1495, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x404000, memsize=0xad8, filesize=0xad8, offset=0x4000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x405d58, memsize=0x2a8, filesize=0x2a8, offset=0x4d58>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x406000, memsize=0x1238, filesize=0x5c4, offset=0x5000>]>;[4488, 5269, 2776, 680, 4664];lesskey,extern-address space,cle##tls;{'libc.so.6'};2.409937207276933;5.897729950496727;0.0;1.6482321762294156;2.0985728099433505;0;n/a
4194304;4210767;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0xff0, filesize=0xff0, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x401000, memsize=0xd61, filesize=0xd61, offset=0x1000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x402000, memsize=0x568, filesize=0x568, offset=0x2000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x403bd0, memsize=0x430, filesize=0x430, offset=0x2bd0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x50, filesize=0x10, offset=0x3000>]>;[4080, 3425, 1384, 1072, 80];mountpoint,extern-address space,cle##tls;{'libc.so.6', 'libmount.so.1'};2.6394479158752735;5.591144457313594;0.0;1.7015409688881875;1.9013323879185038;0;n/a
4194304;4223703;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x19c8, filesize=0x19c8, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x1dd5, filesize=0x1dd5, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x404000, memsize=0x798, filesize=0x798, offset=0x4000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x406190, memsize=0xe70, filesize=0xe70, offset=0x5190>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x407000, memsize=0x2d8, filesize=0x130, offset=0x6000>]>;[6600, 7637, 1944, 3696, 728];xclipboard,extern-address space,cle##tls;{'libc.so.6', 'libXt.so.6', 'libX11.so.6', 'libXaw.so.7', 'libxkbfile.so.1', 'libXmu.so.6'};2.60088097765888;5.701628043160799;0.0;1.7720538010884792;2.148282617775097;0;n/a
4194304;4288847;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x2648, filesize=0x2648, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x403000, memsize=0xb891, filesize=0xb891, offset=0x3000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x40f000, memsize=0x5cd0, filesize=0x5cd0, offset=0xf000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x4168b0, memsize=0x750, filesize=0x750, offset=0x158b0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x417000, memsize=0x150, filesize=0x38, offset=0x16000>]>;[9800, 47249, 23760, 1872, 336];tic,extern-address space,cle##tls;{'libtinfo.so.6', 'libtic.so.6', 'libc.so.6'};4.077889526433485;6.098939697978991;0.0;4.858020684443882;1.9207966929435685;0;n/a
4194304;5125519;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1d58, filesize=0x1d58, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0xdde5, filesize=0xdde5, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x410000, memsize=0x37e0, filesize=0x37e0, offset=0x10000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x414af0, memsize=0x510, filesize=0x510, offset=0x13af0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x415000, memsize=0xce590, filesize=0x40, offset=0x14000>]>;[7512, 56805, 14304, 1296, 845200];unzipsfx,extern-address space,cle##tls;{'libc.so.6'};4.810090746609819;6.127677231810394;0.0;5.467091620114795;1.4809999624336276;0;n/a
4194304;6299719;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1d08, filesize=0x1d08, offset=0x0>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x601d20, memsize=0x2e0, filesize=0x2e0, offset=0x1d20>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x602000, memsize=0x48, filesize=0x10, offset=0x2000>]>;[7432, 736, 72];xgamma,extern-address space,cle##tls;{'libX11.so.6', 'libc.so.6', 'libXxf86vm.so.1'};3.6390992994740494;5.877330822162966;1.1699146436621284;3.8881512925969313;1.6993661548582735;0;n/a
4194304;4235799;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x14a8, filesize=0x14a8, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x36a1, filesize=0x36a1, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x406000, memsize=0x1c10, filesize=0x1c10, offset=0x6000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x409b70, memsize=0x490, filesize=0x490, offset=0x8b70>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40a000, memsize=0x218, filesize=0x80, offset=0x9000>]>;[5288, 13985, 7184, 1168, 536];tty,extern-address space,cle##tls;{'libc.so.6'};3.145636363008607;5.920330593182809;0.0;4.205223711542891;2.2607254367203726;0;n/a
4194304;6320887;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x6c38, filesize=0x6c38, offset=0x0>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x606c90, memsize=0x370, filesize=0x370, offset=0x6c90>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x607000, memsize=0x2f8, filesize=0x2c0, offset=0x7000>]>;[27704, 880, 760];xcmsdb,extern-address space,cle##tls;{'libX11.so.6', 'libc.so.6'};4.44199502852468;5.9678302713246305;0.8733605804258276;5.216580194470492;1.5758541040238236;0;n/a
4194304;4239927;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1678, filesize=0x1678, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x4971, filesize=0x4971, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x407000, memsize=0x2500, filesize=0x2500, offset=0x7000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x40ab10, memsize=0x4f0, filesize=0x4f0, offset=0x9b10>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40b000, memsize=0x238, filesize=0x80, offset=0xa000>]>;[5752, 18801, 9472, 1264, 568];truncate,extern-address space,cle##tls;{'libc.so.6'};3.682367361169465;5.927413980554875;0.0;4.544249302365307;2.0067438448555395;0;n/a
4194304;6299703;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1b78, filesize=0x1b78, offset=0x0>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x601c30, memsize=0x3d0, filesize=0x3d0, offset=0x1c30>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x602000, memsize=0x38, filesize=0x10, offset=0x2000>]>;[7032, 976, 56];xrefresh,extern-address space,cle##tls;{'libX11.so.6', 'libc.so.6'};3.209407064077653;5.818487478322049;0.6219540591249576;3.0632931673956607;1.7110438640226555;0;n/a
4194304;4224015;<Regions: [<ELFSegment flags=0x4, relro=0x0, vaddr=0x400000, memsize=0x1b08, filesize=0x1b08, offset=0x0>, <ELFSegment flags=0x5, relro=0x0, vaddr=0x402000, memsize=0x19f5, filesize=0x19f5, offset=0x2000>, <ELFSegment flags=0x4, relro=0x0, vaddr=0x404000, memsize=0x910, filesize=0x910, offset=0x4000>, <ELFSegment flags=0x4, relro=0x1, vaddr=0x405c30, memsize=0x13d0, filesize=0x13d0, offset=0x4c30>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x407000, memsize=0x410, filesize=0x3a0, offset=0x6000>]>;[6920, 6645, 2320, 5072, 1040];xlogo,extern-address space,cle##tls;{'libXft.so.2', 'libc.so.6', 'libXt.so.6', 'libSM.so.6', 'libX11.so.6', 'libXaw.so.7', 'libXrender.so.1', 'libXmu.so.6', 'libXext.so.6'};2.461262979440245;5.67393988414959;0.0;1.7177411635142197;2.1216318409030923;0;n/a
